Excited state,Excitation energy,Oscillator strength,dipole moment,Total dipole,TPA cross section(sos),TPA cross section(dI),Transition dipole moment
3->9:,3.20512,0.0,-,-,-,-,[1.7e-05 3.5e-05 6.4e-05]
4->9:,2.608925,0.202,-,-,-,-,[ 1.258637 -1.257828 -0.0156  ]
5->9:,2.18791,0.151,-,-,-,-,[1.197214 1.170097 0.128183]
6->9:,1.825664,0.032,-,-,-,-,[-0.602629 -0.598877 -0.06512 ]
7->9:,0.913004,0.0,-,-,-,-,[ 0.001478  0.00179  -0.030241]
8->9:,0.278584,0.0,-,-,-,-,[ 1.e-06  3.e-05 -3.e-05]
1->10:,3.744002,0.0,-,-,-,-,[-3.e-06 -2.e-06  7.e-06]
2->10:,3.523572,0.0,-,-,-,-,[-0.000486 -0.000606  0.011066]
3->10:,3.334153,0.0,-,-,-,-,[-1.2e-05 -1.1e-05 -0.0e+00]
4->10:,2.737958,0.0,-,-,-,-,[-0.000339 -0.000454  0.007561]
5->10:,2.316943,0.0,-,-,-,-,[ 0.001941  0.002452 -0.040342]
6->10:,1.954697,0.0,-,-,-,-,[-0.001498 -0.001886  0.031077]
7->10:,1.042037,0.103,-,-,-,-,[1.282401 1.542032 0.154747]
8->10:,0.407617,0.0,-,-,-,-,[-7.e-06  9.e-06 -0.e+00]
9->10:,0.129033,0.0,-,-,-,-,[ 5.e-06 -8.e-06 -0.e+00]
